portfolio_id,year_month,old_monthly_return,new_monthly_return,independent_raw,independent_10dp,classification,position_start_date,expanded_weights,reason,source_row_number,monthly_classification,q1_operational_start,q2_finality,q3_monthly_boundary,q4_window_separation
bf40cc1d-1f95-4a24-b3fa-ad3dd9016151,2026-02,0.0050386993,-0.0523371564,-0.06719783188851124974007367815,-0.0671978319,neither,2026-02-02,"{""TECL"":0.125,""TMV"":0.625,""XLU"":0.25}",,1224,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
bf40cc1d-1f95-4a24-b3fa-ad3dd9016151,2026-07,-0.0974683486,-0.0794573363,-0.07945733626128823640210264158,-0.0794573363,new,2026-07-01,"{""TECL"":0.5,""TMV"":0.125,""XLU"":0.375}",,1225,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c144d73a-b407-4135-ab60-bef702f5cf39,2015-05,0.0190051048,0.0187521119,0.01312595481893444055879414063,0.0131259548,neither,2015-05-01,"{""TECL"":0.125,""TQQQ"":0.5,""XLU"":0.25}",,1226,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c144d73a-b407-4135-ab60-bef702f5cf39,2015-10,0.2932572808,0.3384532862,0.3038557994236189246109051499,0.3038557994,neither,2015-10-01,"{""TECL"":0.5,""TQQQ"":0.375,""XLU"":0.125}",,1227,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c144d73a-b407-4135-ab60-bef702f5cf39,2018-06,0.0222712954,0.0189428498,0.00369098281872958322374433824,0.0036909828,neither,2018-06-01,"{""TECL"":0.25,""TQQQ"":0.1875,""XLU"":0.5625}",,1228,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c144d73a-b407-4135-ab60-bef702f5cf39,2018-12,-0.0388319271,-0.0305989229,-0.02055550663461130697405723212,-0.0205555066,neither,2018-12-03,"{""GLD"":0.25,""XLU"":0.625}",,1229,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c144d73a-b407-4135-ab60-bef702f5cf39,2022-12,-0.0431599036,-0.0779579241,-0.05455482521584858540030595466,-0.0545548252,neither,2022-12-01,"{""TECL"":0.125,""TMV"":0.25,""TQQQ"":0.25,""XLU"":0.375}",,1230,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c144d73a-b407-4135-ab60-bef702f5cf39,2026-02,0.0716475053,0.0607904973,0.05022444468893714025038371460,0.0502244447,neither,2026-02-02,"{""GLD"":0.4375,""TMV"":0.25,""TQQQ"":0.0625,""XLU"":0.25}",,1231,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2016-08,0.0006717999,0.0050371353,-0.01771785725601246534308105656,-0.0177178573,neither,2016-08-01,"{""GLD"":0.25,""TECL"":0.24999999999999997,""TQQQ"":0.16666666666666666,""XLU"":0.3333333333333333}",,1232,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2016-09,0.0107866738,0.0211512289,0.03094784122441127093785333062,0.0309478412,neither,2016-09-01,"{""GLD"":0.125,""TECL"":0.625,""XLU"":0.25}",,1233,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2016-10,-0.0263232234,-0.0247750783,-0.00890140040457037071651087185,-0.0089014004,neither,2016-10-03,"{""GLD"":0.25,""TECL"":0.5,""XLU"":0.25}",,1234,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2016-12,-0.0002641935,0.0021340486,0.003910686604741078836961814645,0.0039106866,neither,2016-12-01,"{""GLD"":0.25,""TMV"":0.25,""XLU"":0.25}",,1235,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2017-02,0.0752090331,0.0649324315,0.05331294064684932426317361024,0.0533129406,neither,2017-02-01,"{""GLD"":0.16666666666666666,""TECL"":0.20833333333333331,""TMV"":0.08333333333333333,""TQQQ"":0.041666666666666664,""XLU"":0.3333333333333333}",,1236,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2018-06,0.0359056869,0.0165761983,0.01685497298332873278428549000,0.0168549730,neither,2018-06-01,"{""TECL"":0.0625,""TQQQ"":0.21875,""XLU"":0.59375}",,1237,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2018-07,0.0022931027,0.001719827,0.00659278705118968506912035850,0.0065927871,neither,2018-07-02,"{""XLU"":0.75}",,1238,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2018-09,0.0081860611,0.0050083019,-0.002919694825644540559540906400,-0.0029196948,neither,2018-09-04,"{""TECL"":0.5,""TQQQ"":0.25,""XLU"":0.25}",,1239,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2019-02,0.1409880177,0.1168484566,0.09846716157922849564865701781,0.0984671616,neither,2019-02-01,"{""TECL"":0.16666666666666666,""TQQQ"":0.6666666666666666}",,1240,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2019-03,0.1194082461,0.044701516,0.09221285688524974591879799725,0.0922128569,neither,2019-03-01,"{""TECL"":0.75,""XLU"":0.25}",,1241,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2020-05,0.3212453965,0.3205500127,0.3078977891124776597616462075,0.3078977891,neither,2020-05-01,"{""TECL"":0.23958333333333331,""TQQQ"":0.7604166666666666}",,1242,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2020-07,0.1602261973,0.2033653789,0.1533398848496860635849155753,0.1533398848,neither,2020-07-01,"{""TECL"":0.28125,""TMV"":0.03125,""TQQQ"":0.6145833333333333,""XLU"":0.03125}",,1243,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2020-11,0.1823390043,0.1784742253,0.1425546822089148882482532503,0.1425546822,neither,2020-11-02,"{""GLD"":0.46875,""TECL"":0.015625,""TQQQ"":0.484375,""XLU"":0.03125}",,1244,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2020-12,0.0681903896,0.0520914139,0.04471200448124631190897811746,0.0447120045,neither,2020-12-01,"{""GLD"":0.71875,""TECL"":0.015625,""TQQQ"":0.078125,""XLU"":0.1875}",,1245,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2021-04,0.0358562521,0.0287446809,0.02783929064613665192696547109,0.0278392906,neither,2021-04-01,"{""GLD"":0.08333333333333333,""TMV"":0.08333333333333333,""XLU"":0.6666666666666666}",,1246,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2021-05,-0.0068912033,0.0077241829,0.01987661374375640153610023420,0.0198766137,neither,2021-05-03,"{""GLD"":0.5,""XLU"":0.5}",,1247,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2022-02,0.0563907577,-0.0033043014,0.01460938437657179617279243302,0.0146093844,neither,2022-02-01,"{""TMV"":0.625,""XLU"":0.125}",,1248,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2022-06,-0.0225074991,-0.0120267136,-0.03234282067126701030570958442,-0.0323428207,neither,2022-06-01,"{""TMV"":0.25,""XLU"":0.75}",,1249,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2022-07,0.1129125745,0.0805356621,0.09372438883623559025787751608,0.0937243888,neither,2022-07-01,"{""TMV"":0.25,""TQQQ"":0.25,""XLU"":0.5}",,1250,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2022-12,0.0250671034,-0.0097309171,0.00897546217694645448903719409,0.0089754622,neither,2022-12-01,"{""TMV"":0.25,""TQQQ"":0.125,""XLU"":0.625}",,1251,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2023-01,0.1870224987,0.0973480815,0.1015749986778101190886507618,0.1015749987,neither,2023-01-03,"{""GLD"":0.6979166666666666,""TECL"":0.015625,""TQQQ"":0.18229166666666666,""XLU"":0.10416666666666666}",,1252,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2023-02,-0.0661422927,-0.0440948618,-0.06390868524693679647717510344,-0.0639086852,neither,2023-02-01,"{""GLD"":0.6666666666666666,""XLU"":0.3333333333333333}",,1253,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
c2772986-b586-4cd8-904f-3537be68e813,2023-09,-0.0092035679,-0.0061357119,-0.03237096558294084020089204413,-0.0323709656,neither,2023-09-01,"{""GLD"":0.25,""TMV"":0.25,""TQQQ"":0.5}",,1254,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
